SYMBOL,COMPANY_NAME,INDUSTRY,INDEX_NAME
SAMMAANCAP,Sammaan Capital Ltd.,Financial Services,niftytotalmarket
MOTHERSON,Samvardhana Motherson International Ltd.,Automobile and Auto Components,nifty100
MOTHERSON,Samvardhana Motherson International Ltd.,Automobile and Auto Components,nifty200
MOTHERSON,Samvardhana Motherson International Ltd.,Automobile and Auto Components,nifty500LargeMidSmallEqualCapWeighted
MOTHERSON,Samvardhana Motherson International Ltd.,Automobile and Auto Components,nifty500
MOTHERSON,Samvardhana Motherson International Ltd.,Automobile and Auto Components,nifty500Multicap502525
MOTHERSON,Samvardhana Motherson International Ltd.,Automobile and Auto Components,niftylargemidcap250
MOTHERSON,Samvardhana Motherson International Ltd.,Automobile and Auto Components,niftynext50
MOTHERSON,Samvardhana Motherson International Ltd.,Automobile and Auto Components,niftytotalmarket
SANOFICONR,Sanofi Consumer Healthcare India Ltd.,Healthcare,niftymicrocap250
SANOFICONR,Sanofi Consumer Healthcare India Ltd.,Healthcare,niftytotalmarket
SANOFI,Sanofi India Ltd.,Healthcare,nifty500LargeMidSmallEqualCapWeighted
SANOFI,Sanofi India Ltd.,Healthcare,niftymicrocap250
SANOFI,Sanofi India Ltd.,Healthcare,niftytotalmarket
SANSERA,Sansera Engineering Ltd.,Automobile and Auto Components,niftymicrocap250
SANSERA,Sansera Engineering Ltd.,Automobile and Auto Components,niftytotalmarket
SAPPHIRE,Sapphire Foods India Ltd.,Consumer Services,nifty500LargeMidSmallEqualCapWeighted
SAPPHIRE,Sapphire Foods India Ltd.,Consumer Services,nifty500
SAPPHIRE,Sapphire Foods India Ltd.,Consumer Services,nifty500Multicap502525
SAPPHIRE,Sapphire Foods India Ltd.,Consumer Services,niftymidsmallcap400
SAPPHIRE,Sapphire Foods India Ltd.,Consumer Services,niftysmallcap250
SAPPHIRE,Sapphire Foods India Ltd.,Consumer Services,niftytotalmarket
SARDAEN,Sarda Energy and Minerals Ltd.,Metals & Mining,nifty500
SARDAEN,Sarda Energy and Minerals Ltd.,Metals & Mining,nifty500Multicap502525
SARDAEN,Sarda Energy and Minerals Ltd.,Metals & Mining,niftymidsmallcap400
SARDAEN,Sarda Energy and Minerals Ltd.,Metals & Mining,niftysmallcap250
SARDAEN,Sarda Energy and Minerals Ltd.,Metals & Mining,niftytotalmarket
SAREGAMA,Saregama India Ltd,"Media, Entertainment & Publication",nifty500LargeMidSmallEqualCapWeighted
SAREGAMA,Saregama India Ltd,Media Entertainment & Publication,nifty500
SAREGAMA,Saregama India Ltd,Media Entertainment & Publication,nifty500Multicap502525
SAREGAMA,Saregama India Ltd,Media Entertainment & Publication,niftymidsmallcap400
SAREGAMA,Saregama India Ltd,Media Entertainment & Publication,niftysmallcap250
SAREGAMA,Saregama India Ltd,Media Entertainment & Publication,niftytotalmarket
SBFC,SBFC Finance Ltd.,Financial Services,nifty500LargeMidSmallEqualCapWeighted
SBFC,SBFC Finance Ltd.,Financial Services,nifty500
SBFC,SBFC Finance Ltd.,Financial Services,nifty500Multicap502525
SBFC,SBFC Finance Ltd.,Financial Services,niftymidsmallcap400
SBFC,SBFC Finance Ltd.,Financial Services,niftysmallcap250
SBFC,SBFC Finance Ltd.,Financial Services,niftytotalmarket
SBICARD,SBI Cards and Payment Services Ltd.,Financial Services,nifty200
SBICARD,SBI Cards and Payment Services Ltd.,Financial Services,nifty500LargeMidSmallEqualCapWeighted
SBICARD,SBI Cards and Payment Services Ltd.,Financial Services,nifty500
SBICARD,SBI Cards and Payment Services Ltd.,Financial Services,nifty500Multicap502525
SBICARD,SBI Cards and Payment Services Ltd.,Financial Services,niftylargemidcap250
SBICARD,SBI Cards and Payment Services Ltd.,Financial Services,niftymidcap100
SBICARD,SBI Cards and Payment Services Ltd.,Financial Services,niftymidcap150
SBICARD,SBI Cards and Payment Services Ltd.,Financial Services,niftymidcap50
SBICARD,SBI Cards and Payment Services Ltd.,Financial Services,niftymidsmallcap400
SBICARD,SBI Cards and Payment Services Ltd.,Financial Services,niftytotalmarket
SBILIFE,SBI Life Insurance Company Ltd.,Financial Services,nifty100
SBILIFE,SBI Life Insurance Company Ltd.,Financial Services,nifty200
SBILIFE,SBI Life Insurance Company Ltd.,Financial Services,nifty500LargeMidSmallEqualCapWeighted
SBILIFE,SBI Life Insurance Company Ltd.,Financial Services,nifty500
SBILIFE,SBI Life Insurance Company Ltd.,Financial Services,nifty500Multicap502525
SBILIFE,SBI Life Insurance Company Ltd.,Financial Services,nifty50
SBILIFE,SBI Life Insurance Company Ltd.,Financial Services,niftylargemidcap250
SBILIFE,SBI Life Insurance Company Ltd.,Financial Services,niftytotalmarket
SCHAEFFLER,Schaeffler India Ltd.,Automobile and Auto Components,nifty500LargeMidSmallEqualCapWeighted
SCHAEFFLER,Schaeffler India Ltd.,Automobile and Auto Components,nifty500
SCHAEFFLER,Schaeffler India Ltd.,Automobile and Auto Components,nifty500Multicap502525
SCHAEFFLER,Schaeffler India Ltd.,Automobile and Auto Components,niftylargemidcap250
SCHAEFFLER,Schaeffler India Ltd.,Automobile and Auto Components,niftymidcap150
SCHAEFFLER,Schaeffler India Ltd.,Automobile and Auto Components,niftymidsmallcap400
SCHAEFFLER,Schaeffler India Ltd.,Automobile and Auto Components,niftytotalmarket
SCHNEIDER,Schneider Electric Infrastructure Ltd.,Capital Goods,nifty500LargeMidSmallEqualCapWeighted
SCHNEIDER,Schneider Electric Infrastructure Ltd.,Capital Goods,nifty500
SCHNEIDER,Schneider Electric Infrastructure Ltd.,Capital Goods,nifty500Multicap502525
SCHNEIDER,Schneider Electric Infrastructure Ltd.,Capital Goods,niftymidsmallcap400
SCHNEIDER,Schneider Electric Infrastructure Ltd.,Capital Goods,niftysmallcap250
SCHNEIDER,Schneider Electric Infrastructure Ltd.,Capital Goods,niftytotalmarket
SENCO,Senco Gold Ltd.,Consumer Durables,niftymicrocap250
SENCO,Senco Gold Ltd.,Consumer Durables,niftytotalmarket
SEQUENT,Sequent Scientific Ltd.,Healthcare,niftymicrocap250
SEQUENT,Sequent Scientific Ltd.,Healthcare,niftytotalmarket
SHAILY,Shaily Engineering Plastics Ltd.,Capital Goods,niftymicrocap250
SHAILY,Shaily Engineering Plastics Ltd.,Capital Goods,niftytotalmarket
SHAKTIPUMP,Shakti Pumps (India) Ltd.,Capital Goods,niftymicrocap250
SHAKTIPUMP,Shakti Pumps (India) Ltd.,Capital Goods,niftytotalmarket
SHARDACROP,Sharda Cropchem Ltd.,Chemicals,niftymicrocap250
SHARDACROP,Sharda Cropchem Ltd.,Chemicals,niftytotalmarket
SHAREINDIA,Share India Securities Ltd.,Financial Services,niftymicrocap250
SHAREINDIA,Share India Securities Ltd.,Financial Services,niftytotalmarket
SFL,Sheela Foam Ltd.,Consumer Durables,niftymicrocap250
SFL,Sheela Foam Ltd.,Consumer Durables,niftytotalmarket
SHILPAMED,Shilpa Medicare Ltd.,Healthcare,niftymicrocap250
SHILPAMED,Shilpa Medicare Ltd.,Healthcare,niftytotalmarket
SCI,Shipping Corporation of India Ltd.,Services,nifty500
SCI,Shipping Corporation of India Ltd.,Services,nifty500Multicap502525
SCI,Shipping Corporation of India Ltd.,Services,niftymidsmallcap400
SCI,Shipping Corporation of India Ltd.,Services,niftysmallcap250
SCI,Shipping Corporation of India Ltd.,Services,niftytotalmarket
SBCL,Shivalik Bimetal Controls Ltd.,Capital Goods,niftymicrocap250
SBCL,Shivalik Bimetal Controls Ltd.,Capital Goods,niftytotalmarket
SHOPERSTOP,Shoppers Stop Ltd.,Consumer Services,niftymicrocap250
SHOPERSTOP,Shoppers Stop Ltd.,Consumer Services,niftytotalmarket
SHREECEM,Shree Cement Ltd.,Construction Materials,nifty100
SHREECEM,Shree Cement Ltd.,Construction Materials,nifty200
SHREECEM,Shree Cement Ltd.,Construction Materials,nifty500LargeMidSmallEqualCapWeighted
SHREECEM,Shree Cement Ltd.,Construction Materials,nifty500
SHREECEM,Shree Cement Ltd.,Construction Materials,nifty500Multicap502525
SHREECEM,Shree Cement Ltd.,Construction Materials,niftylargemidcap250
SHREECEM,Shree Cement Ltd.,Construction Materials,niftynext50
SHREECEM,Shree Cement Ltd.,Construction Materials,niftytotalmarket
RENUKA,Shree Renuka Sugars Ltd.,Fast Moving Consumer Goods,nifty500LargeMidSmallEqualCapWeighted
RENUKA,Shree Renuka Sugars Ltd.,Fast Moving Consumer Goods,nifty500
RENUKA,Shree Renuka Sugars Ltd.,Fast Moving Consumer Goods,nifty500Multicap502525
RENUKA,Shree Renuka Sugars Ltd.,Fast Moving Consumer Goods,niftymidsmallcap400
RENUKA,Shree Renuka Sugars Ltd.,Fast Moving Consumer Goods,niftysmallcap250
RENUKA,Shree Renuka Sugars Ltd.,Fast Moving Consumer Goods,niftytotalmarket
SHRIRAMFIN,Shriram Finance Ltd.,Financial Services,nifty100
SHRIRAMFIN,Shriram Finance Ltd.,Financial Services,nifty200
SHRIRAMFIN,Shriram Finance Ltd.,Financial Services,nifty500LargeMidSmallEqualCapWeighted
SHRIRAMFIN,Shriram Finance Ltd.,Financial Services,nifty500
SHRIRAMFIN,Shriram Finance Ltd.,Financial Services,nifty500Multicap502525
SHRIRAMFIN,Shriram Finance Ltd.,Financial Services,nifty50
SHRIRAMFIN,Shriram Finance Ltd.,Financial Services,niftylargemidcap250
SHRIRAMFIN,Shriram Finance Ltd.,Financial Services,niftytotalmarket
SHRIPISTON,Shriram Pistons & Rings Ltd.,Automobile and Auto Components,niftymicrocap250
SHRIPISTON,Shriram Pistons & Rings Ltd.,Automobile and Auto Components,niftytotalmarket
SHYAMMETL,Shyam Metalics and Energy Ltd.,Capital Goods,nifty500LargeMidSmallEqualCapWeighted
SHYAMMETL,Shyam Metalics and Energy Ltd.,Capital Goods,nifty500
SHYAMMETL,Shyam Metalics and Energy Ltd.,Capital Goods,nifty500Multicap502525
SHYAMMETL,Shyam Metalics and Energy Ltd.,Capital Goods,niftymidsmallcap400
SHYAMMETL,Shyam Metalics and Energy Ltd.,Capital Goods,niftysmallcap100
SHYAMMETL,Shyam Metalics and Energy Ltd.,Capital Goods,niftysmallcap250
SHYAMMETL,Shyam Metalics and Energy Ltd.,Capital Goods,niftytotalmarket
SIEMENS,Siemens Ltd.,Capital Goods,nifty100
SIEMENS,Siemens Ltd.,Capital Goods,nifty200
SIEMENS,Siemens Ltd.,Capital Goods,nifty500LargeMidSmallEqualCapWeighted
SIEMENS,Siemens Ltd.,Capital Goods,nifty500
SIEMENS,Siemens Ltd.,Capital Goods,nifty500Multicap502525
SIEMENS,Siemens Ltd.,Capital Goods,niftylargemidcap250
SIEMENS,Siemens Ltd.,Capital Goods,niftynext50
SIEMENS,Siemens Ltd.,Capital Goods,niftytotalmarket
SIGNATURE,Signatureglobal (India) Ltd.,Realty,nifty500LargeMidSmallEqualCapWeighted
SIGNATURE,Signatureglobal (India) Ltd.,Realty,nifty500
SIGNATURE,Signatureglobal (India) Ltd.,Realty,nifty500Multicap502525
SIGNATURE,Signatureglobal (India) Ltd.,Realty,niftymidsmallcap400
SIGNATURE,Signatureglobal (India) Ltd.,Realty,niftysmallcap100
SIGNATURE,Signatureglobal (India) Ltd.,Realty,niftysmallcap250
SIGNATURE,Signatureglobal (India) Ltd.,Realty,niftytotalmarket
SJVN,SJVN Ltd.,Power,nifty200
SJVN,SJVN Ltd.,Power,nifty500LargeMidSmallEqualCapWeighted
SJVN,SJVN Ltd.,Power,nifty500
SJVN,SJVN Ltd.,Power,nifty500Multicap502525
SJVN,SJVN Ltd.,Power,niftylargemidcap250
SJVN,SJVN Ltd.,Power,niftymidcap100
SJVN,SJVN Ltd.,Power,niftymidcap150
SJVN,SJVN Ltd.,Power,niftymidsmallcap400
SJVN,SJVN Ltd.,Power,niftytotalmarket
SKFINDIA,SKF India Ltd.,Capital Goods,nifty500LargeMidSmallEqualCapWeighted
SKFINDIA,SKF India Ltd.,Capital Goods,nifty500
SKFINDIA,SKF India Ltd.,Capital Goods,nifty500Multicap502525
SKFINDIA,SKF India Ltd.,Capital Goods,niftymidsmallcap400
SKFINDIA,SKF India Ltd.,Capital Goods,niftysmallcap250
SKFINDIA,SKF India Ltd.,Capital Goods,niftytotalmarket
SKIPPER,Skipper Ltd.,Capital Goods,niftymicrocap250
SKIPPER,Skipper Ltd.,Capital Goods,niftytotalmarket
SOBHA,Sobha Ltd.,Realty,nifty500LargeMidSmallEqualCapWeighted
SOBHA,Sobha Ltd.,Realty,nifty500
SOBHA,Sobha Ltd.,Realty,nifty500Multicap502525
SOBHA,Sobha Ltd.,Realty,niftymidsmallcap400
SOBHA,Sobha Ltd.,Realty,niftysmallcap250
SOBHA,Sobha Ltd.,Realty,niftytotalmarket
SOLARINDS,Solar Industries India Ltd.,Chemicals,nifty200
SOLARINDS,Solar Industries India Ltd.,Chemicals,nifty500LargeMidSmallEqualCapWeighted
SOLARINDS,Solar Industries India Ltd.,Chemicals,nifty500
SOLARINDS,Solar Industries India Ltd.,Chemicals,nifty500Multicap502525
SOLARINDS,Solar Industries India Ltd.,Chemicals,niftylargemidcap250
SOLARINDS,Solar Industries India Ltd.,Chemicals,niftymidcap100
SOLARINDS,Solar Industries India Ltd.,Chemicals,niftymidcap150
SOLARINDS,Solar Industries India Ltd.,Chemicals,niftymidsmallcap400
SOLARINDS,Solar Industries India Ltd.,Chemicals,niftytotalmarket
SONACOMS,Sona BLW Precision Forgings Ltd.,Automobile and Auto Components,nifty200
SONACOMS,Sona BLW Precision Forgings Ltd.,Automobile and Auto Components,nifty500LargeMidSmallEqualCapWeighted
SONACOMS,Sona BLW Precision Forgings Ltd.,Automobile and Auto Components,nifty500
SONACOMS,Sona BLW Precision Forgings Ltd.,Automobile and Auto Components,nifty500Multicap502525
SONACOMS,Sona BLW Precision Forgings Ltd.,Automobile and Auto Components,niftylargemidcap250
SONACOMS,Sona BLW Precision Forgings Ltd.,Automobile and Auto Components,niftymidcap100
SONACOMS,Sona BLW Precision Forgings Ltd.,Automobile and Auto Components,niftymidcap150
SONACOMS,Sona BLW Precision Forgings Ltd.,Automobile and Auto Components,niftymidsmallcap400
SONACOMS,Sona BLW Precision Forgings Ltd.,Automobile and Auto Components,niftytotalmarket
SONATSOFTW,Sonata Software Ltd.,Information Technology,nifty500LargeMidSmallEqualCapWeighted
SONATSOFTW,Sonata Software Ltd.,Information Technology,nifty500
SONATSOFTW,Sonata Software Ltd.,Information Technology,nifty500Multicap502525
SONATSOFTW,Sonata Software Ltd.,Information Technology,niftymidsmallcap400
SONATSOFTW,Sonata Software Ltd.,Information Technology,niftysmallcap100
SONATSOFTW,Sonata Software Ltd.,Information Technology,niftysmallcap250
SONATSOFTW,Sonata Software Ltd.,Information Technology,niftysmallcap50
SONATSOFTW,Sonata Software Ltd.,Information Technology,niftytotalmarket
SPANDANA,Spandana Sphoorty Financial Ltd.,Financial Services,niftymicrocap250
SPANDANA,Spandana Sphoorty Financial Ltd.,Financial Services,niftytotalmarket
SRF,SRF Ltd.,Chemicals,nifty200
SRF,SRF Ltd.,Chemicals,nifty500LargeMidSmallEqualCapWeighted
SRF,SRF Ltd.,Chemicals,nifty500
SRF,SRF Ltd.,Chemicals,nifty500Multicap502525
SRF,SRF Ltd.,Chemicals,niftylargemidcap250
SRF,SRF Ltd.,Chemicals,niftymidcap100
SRF,SRF Ltd.,Chemicals,niftymidcap150
SRF,SRF Ltd.,Chemicals,niftymidcap50
SRF,SRF Ltd.,Chemicals,niftymidcapselect
SRF,SRF Ltd.,Chemicals,niftymidsmallcap400
SRF,SRF Ltd.,Chemicals,niftytotalmarket
STARCEMENT,Star Cement Ltd.,Construction Materials,niftymicrocap250
STARCEMENT,Star Cement Ltd.,Construction Materials,niftytotalmarket
STARHEALTH,Star Health and Allied Insurance Company Ltd.,Financial Services,nifty500LargeMidSmallEqualCapWeighted
STARHEALTH,Star Health and Allied Insurance Company Ltd.,Financial Services,nifty500
STARHEALTH,Star Health and Allied Insurance Company Ltd.,Financial Services,nifty500Multicap502525
STARHEALTH,Star Health and Allied Insurance Company Ltd.,Financial Services,niftylargemidcap250
STARHEALTH,Star Health and Allied Insurance Company Ltd.,Financial Services,niftymidcap150
STARHEALTH,Star Health and Allied Insurance Company Ltd.,Financial Services,niftymidsmallcap400
STARHEALTH,Star Health and Allied Insurance Company Ltd.,Financial Services,niftytotalmarket
SBIN,State Bank of India,Financial Services,nifty100
SBIN,State Bank of India,Financial Services,nifty200
SBIN,State Bank of India,Financial Services,nifty500LargeMidSmallEqualCapWeighted
SBIN,State Bank of India,Financial Services,nifty500
SBIN,State Bank of India,Financial Services,nifty500Multicap502525
SBIN,State Bank of India,Financial Services,nifty50
SBIN,State Bank of India,Financial Services,niftylargemidcap250
SBIN,State Bank of India,Financial Services,niftytotalmarket
SAIL,Steel Authority of India Ltd.,Metals & Mining,nifty200
SAIL,Steel Authority of India Ltd.,Metals & Mining,nifty500LargeMidSmallEqualCapWeighted
SAIL,Steel Authority of India Ltd.,Metals & Mining,nifty500
SAIL,Steel Authority of India Ltd.,Metals & Mining,nifty500Multicap502525
SAIL,Steel Authority of India Ltd.,Metals & Mining,niftylargemidcap250
SAIL,Steel Authority of India Ltd.,Metals & Mining,niftymidcap100
SAIL,Steel Authority of India Ltd.,Metals & Mining,niftymidcap150
SAIL,Steel Authority of India Ltd.,Metals & Mining,niftymidcap50
SAIL,Steel Authority of India Ltd.,Metals & Mining,niftymidsmallcap400
SAIL,Steel Authority of India Ltd.,Metals & Mining,niftytotalmarket
SWSOLAR,Sterling and Wilson Renewable Energy Ltd.,Construction,nifty500LargeMidSmallEqualCapWeighted
SWSOLAR,Sterling and Wilson Renewable Energy Ltd.,Construction,nifty500
